	comment_text	toxic
33080	Satürn, kıçın tekisin ve boklarının sayfama yazılmasını istemiyorum. Belli ki o kadar akıllı değilsin. Adaylar FEC'e başvurmalıdır veya isimleri oy pusulasında olamaz. Geri zekalı mı yakalamak?	1
34349	[Howe Bridge Colliery]] Howe Bridge Colliery'yi yarattığımı size bildiriyorum.	0
39308	Yeniden kilitlendi. Teşekkürler.	0
60122	Haziran 2014 (UTC) :::: Şimdiye kadar ne düşünüyorsunuz? https://en.wikipedia.org/wiki/User:CrazyAces489/Luta_livre_esportiva 05:46, 9	0
93807	İlginç ve geri bildiriminiz için teşekkürler. sayfanın var olmadığını söylüyor, ancak diğer bilgisayarlardan arama yapacağım ve farklı bir şey bulursam size haber vereceğim. Teşekkürler. Amit (UTC	0
97607	İyi kullanıcı Burgass yine yaptı. Bu kullanıcının bu makaledeki sürekli ve garip davranışına bir bakın.	0
90608	Yeni değilim, ismimi Physik'ten Dude'a değiştirdim	0
3346	Tamam, lütfen Sırpların kişisel bir saldırıdan nasıl nefret ettiğini bana açıkla? Seni ağlattığım için beni yine engelleyecek misin? - konuşmak	1
26765	:::::Teşekkürler. Daha önce 2008'deki eski sahte postayı görmemiştim. Kesinlikle bana benzemiyor!	0
35810	DOĞRUDAN Konuşma: Global Underground 027: Miami	0
64834	Woo Hoo True at First Light'ı ana sayfada görmek harika - tebrikler! Ayrıca izleme listemde tekrar ortaya çıktığını gördüğüme sevindim, en iyisi,> <> ° °	0
18499	Bu resim https://en.wikipedia.org/wiki/File:Oman_Dhofar_Frankincense.jpg% 100 bir Frankincense Ağacı DEĞİLDİR	0
87317	. Ontario vilayetindeki su arıtma hızlandırma sorunlarının tarih ve gelişimindeki boşlukları doldurmak için bazı çalışmalar yapacağım. İyi görünen makalelerin nasıl yazılacağını kesinlikle biliyorsunuz.	0
43843	Son konuşma sayfası yorumları WP: CIVIL'e bir göz atın.	0
7482	Err:509	0
29826	merhaba ben ms weir At Midnight, elinde bir Bıçak ile Geri döndüm.Lütfen Konuşma sayfamın korumasını kaldırın.	0
32854	Temp sayfası ana makalenin yerini aldı.	0
26289	:::::: Engellenmek umurumda değil. Neler olduğunu görmedim. Üzgünüm. Hala ne olduğunu bilmiyorum.	0
43379	Bu iyi niyetli editöre G5'in nasıl çalıştığını açıklar mısınız? Ona açıklamaya çalışıyorum ama muhtemelen daha iyisini yapabilirsin.	0
81773	DOĞRUDAN Söyleşi: 1993–94 İspanya Süper Lig sezonu	0
19228	O bir nazi ve Opus Dei'den. Demek istediğim, katolikler dinlerinden utanmıyor mu?	0
36190	Üzgünüm üzgünüm. Aslında bir Wikibreak gördüm ve yorum yapmak için müsait olmayacaksın. Talk: Goan Catholics ile ilgili endişeleri listeleyeceğim. Teşekkürler TC	0
65344	Kozhedub'un iddialarına itiraz eden yayınlanmış kaynaklar var mı? Hayır? O halde bu bilgi, yukarıdaki wikipedia politikalarına göre sayfaya ait değildir.	0
93498	Yeniler, bir video oyununda yeni olan ve noob, video oyununda kötü olan biridir. Sadece bir çaylak farkı anlamaz.	0
71815	(yönetici olmaya uygun olmadığını düşündüğüm kişi)	0
8619	Bu görüntüleri geri yüklediğiniz için teşekkürler Fut.Perf. Yükleyici bana özgürce lisanslandıklarını bildirdiğinde görüntüleri her zaman geri yüklerim ve onları etiketlemeye yardımcı olurum. - (rastgele)	0
68189	Evet, Ekim'den beri!	0
88233	Teşekkürler. Bunu fark etmediğimi itiraf etmeliyim. Bu bir çeşit standart mı yoksa konvansiyon mu? Sanırım bu sıralamayı alfabetik sıraya göre mi tercih ediyorsunuz? Neden? Şerefe,	0
30869	O halde hangi Azerbaycan ile ilgili? Hangi Tebrizi kastediyorsunuz?	0
11894	BUNUN ANTİKRİSTİN PENÇESİ OLABİLECEĞİNE DAİR BAZI SÖZLEŞMELİDİR. JAVIER SOLANA ANTİKRİST OLABİLİR. BU KUTSAL KİTAP'TA YASAKLANAN ON MİLLET ORGANİZASYONU OLABİLİR.	0
48587	Sandbox Sandbox, bölümleri biçimlendirme ve oluşturma deneylerini denemek için iyi bir yerdir. Bunu Wikipedia konuşmasında yaparsanız: Telif hakkı etiketleri, birisi size kaba bir not gönderebilir! -) (konuşma)	0
652	* Destek, WP başına parantezlerden kaçının: NATURALDIS	0
88638	Cehalet mutluluktur? Dikkatini verdiğine sevindim. Irak'tan bahsediyoruz, Afganistan'dan değil. konuşma katkıları	0
77954	| B-Sınıf-1 = hayır | B-Sınıf-2 = hayır | B-Sınıf-3 = evet | B-Sınıf-4 = evet | B-Sınıf-5 = evet}}	0
18173	Sen pislik herifsin, üniversite bilgisayarlarını engellemek dışında yapacak bir şey yok mu? Git ve yarak yala	1
54093	Bruce Dickinson'da yaptığınız bu düzenlemede yaptığınız gibi lütfen sayfalara zarar vermeyin. Bunu yapmaya devam ederseniz, düzenlemeniz engellenir. Ayrıl '' konuş	0
23243	ilginç işler yapıyorsun! Gerçekten, Aetherometry'nin sonucu ne olursa olsun, tekerlekli sandalyeniz için en iyisi. Büyüleyici bir mühendisliğe benziyor.	0
99957	Dinle ahbap, seninle kavga etmekten gerçekten rahatsız olamam. Mısır'da endişelendiğim bir ailem var.	0
73295	Oi Oi! User talk: LightandDark2000'deki düzenlememi geri almanıza kim izin verdi?	0
91626	Benim görüşüme milliyetçi POV adını verdi ve bir tartışmayı birden çok sayfada tuttu. Kendin için gör. ve başka yerlerde de. Bundan sıyrılıyor ve ben yokum. Bence çifte standart. ().	0
93700	:: Bu işe yaramazsa, işte raporunuzu düzenlemek için doğrudan bağlantı.	0
10892	Bu korkunç olabilir ama asıl dehşet verici olan, Eric Corbett'i tamamen Molly'nin ince derisine dayanarak kaybedebileceğimizdir. Biri amcık gibi davranırsa, Eric'in onlara her tür deme hakkı vardır.	0
19390	Doğrusu, ifadenin ikinci bölümünü kaldırdım	0
35543	Bir soru RTZ neden XP'de çalışmıyor? XP'nin DOS tabanlı yerine NT tabanlı olmasıyla bir ilgisi var mı?	0
95159	Kullanıcı: Da Vynci açıkça 3RR'yi ihlal ediyor. +	0
89205	Diğer bir deyişle, genlerin kendilerini farklı şekilde ifade etmelerine hangi çevre faktörlerinin neden olabileceği de DNA tarafından iyi belirlenir.	0
56224	Whistle Register Islık kütüğünde ne zaman şarkı söyledi?	0
18895	Bu benim kullanıcı konuşmam. Hoşgeldiniz! hepinize merhaba	0
59541	~ J.Lo	0
20959	Çok daha basit olmasına rağmen eski sürümü tercih ettiğimi anlıyorum.	0
90777	Commons Merhaba, Quadell. Bu fotoğrafın ortak ortamdaki kopyasını bulabilir veya beni gösterebilir misin? Onu John Vachon'a (kırmızı bağlantıyı bulduğum yer) bağlantılandırmaktan memnuniyet duyarım. Çok teşekkürler.	0
79892	Çoğumuz Olimpiyatlar öncesinde, sırasında ve sonrasında Izzy'yi unutmak için çok uğraştık. Şimdi acıyı geri getirdiğine göre, onun hakkında bir şeyler eklemek için ne yapabileceğime bakacağım. ʃ konuşma / iş	0
15991	:: Tekrarlanan vandalizm nedeniyle tekrar geçici olarak bloke edildiniz. Bu davranışta ısrar ederseniz, IP adresinizin kalıcı olarak engellenmesi riskiyle karşı karşıya kalırsınız.	0
74810	FisherQueen, önce özür dilemeye mecbur hissediyorum, teşekkür ederim. ~	0
4212	Teşekkürler Bu kadar çabuk karşıladığınız için teşekkür ederiz. Küçük bir şekilde katkıda bulunmayı umuyorum. Teşekkürler!	0
72851	Katja Kassin seni izliyordum ve	0
97179	Tanrım, siz küçük sivilceli ağız soluyanlar siktirin hangi kısmını anlamıyorsunuz? Kız bulamazsın ama boktan dağın kralın, ha? Sana gülerim.	1
66756	COCKUS AMERICUS İLE İLGİLİ BÜTÜN BİR BELGESEL BULUNDU!	1
13811	::: Tekrar merhaba. Resmi yorumlamak zorunda kaldım. GA Talk sayfasındaki açıklamama bakın. Çok teşekkür ederim, revizyonunuzla çok şey öğrendim.	0
49466	Sandy Springs, Georgia Bir şehir, kişi başına düşen gelir düzeyinde (veya başka bir faktörde) hangi düzeyde zenginleşir?	0
68281	Err:509	0
72336	Aile ile iletişim bölümünüzle yaklaşık olarak aynı boyutu öneririm?	0
89177	Canlı albümünde Stay'in canlı performansında D6'yı vurdu. Göğüs ve kafa kayıtları arasında karışık bir şekilde vurdu. D6'yı karışık olarak vurabilirse, E6'yı kafasından vurma şansı çok yüksektir.	0
82294	Ayrıca, makalenin yazarı veya yöneticisi ile iletişime geçmem gerektiğini söylediğinizde, makaledeki 'tartışma' bağlantısında bu konulara değinmem gerektiğini mi söylüyorsunuz?	0
26618	::: Hangi ikisini kastettiğinizden emin değilim, konuyu şimdi unuttum ... Bu yüzden lütfen buna göre değiştirin. Teşekkürler.	0
67279	YÖNLENDİRME Konuşma: St. Meryem Kilisesi, Diyarbakır	0
41818	"""Bence, gündeminize devam etmek için mükemmel bir şekilde tamam makalelerin etrafına POV atmayı bırakmaya karar verdiğinizde """"biraz sakinleşin""""."""	0
86741	Thingg'e zarar verdiğim için özür dilerim	0
19975	Şimdi olduğu gibi, bu lanet olası pislik konuşma sayfası tartışması olmadan savaşmaya devam ediyor.	1
68314	İnceledikten sonra, 1979'da liseden mezun olduğu pek çok sitede yazıyor.	0
34869	Pekala, Fbb23, bununla daha önce uğraşmışsınız gibi görünüyor, bu yüzden onu yetenekli ellerinize bırakacağım. Sorduğunuz için teşekkürler ve onunla iyi şanslar dilerim.	0
97897	4.25 Burada bir şeyi özledim mi bilmiyorum ama bu sayıların neyle ilgili olduğunu bilmek istiyorum. 119.161.71.12 INFX.com.au	0
19042	Bence, en azından oturana kadar yarı korumalı kalması gerekiyor, çünkü onun hakkında daha fazla bilgi ediniliyor.216.227.243.189	0
72722	New Yorklular Pekala. Yardımına ihtiyacım var. Diğer sitelerden gelen resimleri yüklemek için doğru telif hakkını nasıl elde edeceğimi öğrenmek istiyorum .... ve lütfen gönderilerimi buradan silmeyin .. teşekkürler ()	0
81378	GA İnceleme: Bu inceleme Talk: International Street (Canada's Wonderland) / GA3'ten alınmıştır. Bu bölümün düzenleme bağlantısı, incelemeye yorum eklemek için kullanılabilir. İnceleyen: ·	0
3941	"""Bu iddiaları kısmen veya """"orada taraftarlar söylüyor veya iddia ediyor"""" olarak daha tarafsız hale getirmeye çalıştım ve başka düzenlemeler de yaptım."""	0
71688	: Wtf için?	0
28905	Dave, sana saldırdığıma kesinlikle katılmıyorum.	0
22056	haklar kimseye saldırmıyorum, konuşma freddomunun 1. kabulünü takip ediyorum. beni bu kadar doğru inkar edemezsin. başka birine bir şey yüklemek istersem, yapacağım.	0
36524	Şaka yapmaya çalışmayı bırak kardeşim u aptal	1
95365	MS 700 yılında Slav isimleriyle bir harita çizmek çok zor. Pek çok küçük kabilenin isimleri vardı ama genel isimler yoktu. Bir bakacağım.	0
79164	Taşı Görüyorum ki tüm NBA finallerinin adını tam adına taşıdınız. O zaman NBA playofflarını ve nba sezonunu da taşıyabilirsiniz. Teşekkürler. benim konuşmam	0
58319	Küçük ayrıntılar Birçok güvenilir kaynağa göre, Barack Obama ve Martin Luther King Jr.'ın her ikisinin de komünizmin savunucuları olduğu belirtilmeli mi?	0
86933	Yönetici olduğunuzu iddia etmeyi bırakın, siz bir yönetici değilsiniz. Bu eylemin daha fazla devam ettirilmesi, bu hesabın derhal rapor edilmesiyle sonuçlanacaktır.	0
74246	Web sitemde verdiğim tüm bilgilerimin doğru olup olmadığını kontrol edebilirsiniz (www.penchal.in) ... Lütfen Wikipedia sayfamın engelini kaldırın	0
33827	ABD Bayrağı Ölü Amerikalılar = İyi Bir Şey. Öyleyse bu domuzların petrol için savaştıkları için uçaklarda tabutlara yüklendikleri bir resmini paylaşabilir miyiz? Bilgilendirici olur.	0
10660	bakire. İyi geceler	1
4788	Neyi yanlış yaptım? Az önce bir kural belirttim! Ara verilmesi gereken sensin!	0
72855	Neden kabul etmiyorsun? Hiçbir şeyle aynı fikirde olmamanızın tek nedeni, tek gündemi anlaşmazlığa neden olan takıntılı bir trol olmanızdır.	0
74632	İtiraz edilen silme Bu makale, ileri sürülen önemi olmadığı için hızlı bir şekilde silinmemelidir çünkü ... Referansları yerleştirme konusunda yardıma ihtiyacım var. 3 eklemeye çalıştım.	0
2183	Her çocuğun gördüğü tecavüze uğrayan bir çocuk tacizcisi	1
68150	Cena'dan tekrar nefret ederseniz, son şansınız olan düzenlemeniz engellenir! kullanıcı: koyu kukuletalı sigara içen	1
26133	Öyleyse, ciddi bir soru ... Küçük işletmem için milyarlarca kadar adresimi nasıl alabilirim? Ortak yerleştirilmiş sunucuma IPv6 adresleri tahsis etmemin bir yolu var mı? -TC	0
30803	[corr. arşiv sayfa numaraları.	0
20424	Herhangi biriniz onu kaldırırsanız, geri ekleyeceğim. Kaynaklar mı istiyorsun? Git onu ara. Jamaika ordusu ile Jamaikalı bir uyuşturucu karteli arasındaki silahlı bir çatışmaydı.	0
2714	. Stil kılavuzunun hiçbir yerinde başlığın yazım anlaşmazlıklarında belirleyici faktör olması gerektiği belirtilmiyor.	0
7087	MSJapan ve sadık editör tugayı Merhaba, onların sockpupets olduğundan şüpheleniliyor, bu yüzden eğer [] thnx () 'de söyleyecek bir şeyiniz varsa.	0
38912	Hatırlatma Bugün, Wikipedia'dan resim katkılarını belgelemek için son gün: Wikipedia Takes America / Chicago. (T / C // WP: CHICAGO / WP: DÖRT)	0
21750	Ayrıca, lütfen tartışmak yerine kaynakları kaldırmayı bırakın. Bu vandalizmdir.	0
9524	goonz peki birileri avcı kardeşleri araştırın ve giydirin burada olmamasından yoruldum ben hayır onlar hakkında lanet olsun xl ve mc hunter	0
5486	Her neyse, Talk sayfası makalenin konusuyla ilgili genel tartışma için bir forum değildir.	0
63559	Lütfen Nijer'de yaptığınız bu düzenlemede yaptığınız gibi sayfalara zarar vermeyin. Bunu yapmaya devam ederseniz, düzenlemeniz engellenir -	0
90372	Hepsi, her zaman, her şeyi üstlenirler. Çok cesur ve umursamazlardı	0
23120	DOĞRUDAN Konuşma: Sabaragamuwa Eyaleti Bayrağı	0
88684	BU ÜLKEDEN NEFRET EDİYORUM !!! 1	1
69514	Err:509	0
50456	İngiliz sterlini, Mısır değil	0
76973	% # @ * Neyin var? Sakin ol yoksa seni bir yöneticiye bildiririm !!	1
68123	İstenen hareket: Bình Định eyaleti → - Büyük harf kullanımını Kauffner öncesi duruma ve mevcut fikir birliğine geri döndür.	0
46207	Forumda alışveriş yaptığım yeri açıklar mısınız? Neden bahsettiğinden emin değilim?	0
29058	irvington berbat. Daha da fazla birşey söylenmesine gerek yok.	1
35009	Eww, burada korkunç bir koku alıyorum! Ewwww, sen misin? Seni buradan koklayabiliyorum adamım! peee-yewww! git banyo ya da başka bir şey yap, pire!	1
61789	::::::::::: Sanırım tarih kazananlar tarafından yazılmıştır. Benim için her zaman Piç William olacak.	0
49241	REDIRECT Talk: Alexander Gomelsky Euroleague Yılın Antrenörü Ödülü	0
23248	(Konuşma) (Katkılar)	0
95227	BAN ME AND DIE ^ _ ^	1
34575	문제 없이 확인 하고 수정 했습니다. 다시 확인 해 보시기 바랍니다.	0
5227	Ping! Mektubunuz Var. (Yanıtla)	0
8937	İfadeler açıkça anlamsız ve gülünç. Ne oynadığın hakkında hiçbir fikrim yok. 190.46.98.195	0
9412	::::: Hehe, bekleyip izleyelim!	0
4440	Err:509	0
91617	"""{| class = """"messagebox -talk"""" | - | | Wikipedia'nın Ana Sayfasından Biliyor muydunuz? 5 Nisan 2007 tarihli sütun. | |}"""	0
42575	::: Ancak DPR'nin sitesinde yer alan haberlerin 12.01'de yayınlandığı ancak 13.01'de 17:00 civarında yayınlandığı doğru.	0
73419	Kate'i seviyorum! Onunla vahşi oral seks yapmak istiyorum! Vajinasını yalayacağım ve penisimi emebilir! w00t!	1
98996	Teşekkürler, ama zaten bir hesabım var, bazen oturum açamayacak kadar tembelim.	0
6740	Resource America, TeleCommunication Systems, Span-America Medical Systems	0
98879	Kod parçacıkları OOP ve alternatifler arasındaki temel farklılıkları göstermek için bazı basit kod parçacıklarına ne dersiniz? - (konuşma katkıları)	0
94766	Ülke çapında banka işletmesi mi? Mevduatın arttığı ülke çapında bir banka kaçakçılığı yaşandığını sanmıyorum.	0
17363	Ne demek istediğini anlıyorum	0
21034	(Dördüncü seviye uyarı)>	0
34723	Err:510	0
6106	Lütfen World Wide Web'de yaptığınız bu düzenlemede yaptığınız gibi sayfalara zarar vermeyin. Bunu yapmaya devam ederseniz, düzenlemeniz engellenir. -	0
11989	ve ElKevbo, Harvard'ın en prestijli olduğunu iddia etmediğimizi iddia etmekte haklısınız, çünkü bu kulağa biraz tavuskuşu gibi geliyor bana, hatta muhtemelen sizinkine.	0
13170	DOĞRUDAN Konuşma: Kortikotropin salgılayan hormon antagonisti	0
28593	"""Kategorik olarak yanlış olan """"her bir İsrail olayı - her biri"""". Eğer gerçekleri tekrarlamaya devam edecekseniz, bu tartışmanın hiçbir şekilde verimli olduğunu düşünmüyorum."""	0
11750	:: Talk için aynısını yaptığın için çok teşekkürler: Charles Darwin, bunu kendi başıma halledecek kadar kendine güvenmiyordu. Çok minnettarım. . . ,	0
66994	: Lol ... Bana teşekkür edip makaleyi yeniden yaratanlara küfretmenizi tercih ederim. Elçiyi öldürmeyin!	0
77923	, lütfen Wikipedia: Civility'ye bakın. Birine sırf inançlarına katılmadığın için trol demeyin. talk bu konudaki fikrini ifade etme hakkına sahiptir. 24.251.33.38	0
69873	BTW: Önce ilgili bir tartışma yapmadan işleri geri döndürmek dostça olmayan bir davranış olarak görülüyor.	0
24919	Alaycılığın aktarılamayacağı konusunda hemfikir olan var mı?	0
25318	Err:509	0
85711	Wrestling News Love, sundaynightshiwdown.co'da dünya çapında yayınlanan bir internet radyo programıdır.	0
20544	referans ekliyorum LÜTFEN BANA YARDIM EDİN WIKI Vandalize uğradım !!!	0
9322	Err:509	0
88769	Terörizm makalesi Beni Terörizm makalesinde düzelttiğiniz için teşekkürler. ABD dışişleri bakanlığı ile olan bir bağlantıyı tamamen kaldırmak istemedim. - τ	0
87294	karışıklık ve yanlış anlamaları önlemek için	0
92974	toko larisa noac lampung	0
32889	Dinamik IP, canın cehenneme	1
45808	Ama aynı zamanda orijinal araştırma olmamaları gerekiyor, bu da sinir bozucu bir yarışma haline dönüşüyor.	0
33686	""":::: """"ve özellikle Ulstermen"""" sözünüzün devam etmesi gerektiği gibi görünüyor. Onlara İrlandalı mı yoksa İngiliz mi demeliyiz?"""	0
95828	: Tamam, makale bunun tarihsel olarak ayrı bir tabak olduğunu ancak şimdi Avustralya tabağı ile kaynaştığını belirtiyor. Plakaların haritası neden onu ayrı bir plaka olarak gösteriyor?	0
28609	Richard Oh'a ve ayrıca, sınıf arkadaşlarında kullandığın bazı kelimeleri iğrenç buluyorum. Bir daha böyle bir şey söylersen Ming baş öğretmenine söyleteceğim	0
771	kendi beyaz ırkına	0
73863	linkfarm kelimesinin anlamını bile bilmiyorsun	0
52563	(konuşma • katkılar)	0
60054	Lig dışı kulüpler Lig dışı kulüplerin sayfalarını inceltmek için herhangi bir neden var mı?	0
